ASV_ID	NTC	PAC	Site1_1	Site1_2	Site1_3	Site2_1	Site2_2	Site2_3	Site3_1	Site3_2	Site3_3	Site4_1	Site4_2	Site4_3	XB
7821086559305435fbe8f1fcbe81646a	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
81a9b1587de489db3ecba819db77f69f	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
c7fbedee2bc59afcdbb70fe5753dbacf	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
59dd26cb25dcd9691265697f9b93e8fc	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
40db3d941493e387e80a2e4de5df3408	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
ab7b81eda154aa6cda761b4ab5ca8bf1	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
c58f092b04b11b266efc48ddccf6e01a	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
f6755e48a956117be84c9d0f4477fd07	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
e413d18c8b30e54e95a58cb1b59dfa65	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
68220499cd461f171b99088c5ea47b72	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
32bacef1f22e66af7602de7176b82dea	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
dde73a9025ad77f370b98a70e94cd0b2	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
523d6fd980f66fd4f115ac775b69253c	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
40d33b3004956fb9307428930e670f61	0	0	0	0	0	0	0	0	0	8	0	0	0	5	0
1eee00b0392608029687be00b6ac3dc7	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0
c995ae5a9d3a8e077ee99e3edfce4a5e	0	0	0	0	0	0	0	0	0	4	2	0	0	7	0
36430862809a97b27a4cb2e513aedfa0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
b7b4c70ebfcd2fcb2607a346d7903f9e	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
e8477cc23782114ea74762410cdbfe0e	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
ebd0e43954e254df9735f84617219ddd	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
46e93cb1ef23b7e7c25a9122a9538cee	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
3d8ac376ff484924cc880714c4858731	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
b7b40c4d280202ec4cb03b3a075bef46	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
22800443caaf0a94ce467748f28329ea	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
df13faf13280f03bc5ef574a4e801f77	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
03cbec1745663ebccfeba408a4a5f02f	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
4c55a338b5908dcf42595fa426509ba3	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
5a312e2cacba697392bbeaa1aa6afa36	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
b140ec37fed91c238ec7174cd87580ea	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
07414ac653717b49d01acfca2bdef655	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
da857bcbc332b8da64e407bc1e691225	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
f0bc9164395b81299581bdee05609cad	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
fe871713de9ae76636a6c75f16d2a6e0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
7807342ca69da3237747455c4a2ce93d	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
3b2271a71cd5a4ec4224f47b1a4ee50f	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
a49403859a484ef328abc8d10c01bd4a	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
5c15451ab279f5775dbc664b7371419e	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
172e3010a3183768982b8fbcbd6a4923	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
5e8acc987cb683637382a5d86bc92757	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
4672c829eacad7873ebce14c5153b3de	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
960c09afe29c9a0b6ce9c2c474ac1287	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0
f655c23a6f11a7f759a39f2656d999f9	0	0	0	0	0	0	0	0	0	0	0	8	0	5	0
7c0b11fdfef44ad9ca0464cd86676b7d	0	0	0	0	0	0	0	0	0	0	0	8	0	5	0
30b8df283834ad2625c7331d6de44229	0	0	0	0	0	0	0	0	0	0	0	6	0	7	0
b97687f0c68b69c5b024ca592aa7e526	0	0	0	0	0	0	0	0	0	0	0	6	0	7	0
bf7b2e0662dc4d1e5d028c3fc63368c0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
d6219b372bdb10f0efd2951eb5a70643	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
c160773f13ffabaecfabcc152a5f3d9a	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
2c1d20204f83c593e778f96d4043c280	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
83235ff493fa847f085143d0940e758b	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
0634f6bbf4d9c58286d3567bb0743fb6	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
455ee023376a7ff0f87f31407135e29f	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
aff48ee14ac3f64f5b2dcdf0e78b722c	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
bcb4e4be706d883bb071151cfee4176c	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
e69aec894226d551ab1a66b898f1c0cc	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
770af28a51f103b047488d634302ccb0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
4dc05d9c8aebbb319b6bcadda9a19219	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
e0e35beea52f9179c5ebb311e73d93f6	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
d8bc7b403942e23a8c6700ed2368a4a6	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
97243d0132efc7ed74588a84f84873b3	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
999e2f18b6a71df0cbd12daeb6ebaf67	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
3847339d0bd607e7cced4dee320210b1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
2fb4011844607d1d1ebf3e4577dce0ca	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
3e8a4f7854d785f7bf9e9c74af28d559	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
dee27d409cbbd139744fa581a42f4d66	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
a9dfc438676a16ff3222976864707e15	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
b0bb13ba03a74d77e1ec6c2968b32c7a	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
aa75b565ea3f1258726ebfcac7bff720	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
6e63a6da1860913713dc0fbc21b2aaf5	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
63c29c2399b0edff836ff947003f7a0b	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
0a74d652dd84b18e3a119e94afed7cce	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
ddef6c0b8b0a0b3a5ca4f4888711f4c0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
643e352945224f75af437a451203e6d6	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
22a4921d4cbe6d2b2a7ae72329f01c17	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
2e867025248e509716346fb06f96cf8c	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
ecfde195850c0ea6af37cbf9865245e5	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
2c71e5050e1c902b299dff900ea50a9d	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
d7eaee639275beb60c9e39a7e7f46eab	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
c08aeeedfe61b907ecdcd59aed192b5e	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
aad4d3ee31521b6e4a25fa6d6c2cb562	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
3f9beaa0244567e5ed97a7c58deaad14	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
fa0c3021b32c76c7376b6898f5dc1435	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
0dceebe9153beca9e792dab6e3984687	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
b2d54cff5d090c3f47e83be4b74e06ac	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
5fe49c1af7477074ec645f9a27a8b50b	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
7b697e67ae7f68f42c2c7508bc56f9e4	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
7b6db20e02d7b3c54c958540b4328acb	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
8a83ffb6ce4538ef8f0d24628bd425a1	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
794e25ec659e8ec60ad944046c44888a	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
cd4fcbc27fc601fe60cb72821f54211a	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
8e8615d42729d6b7cc2b5a1107a2da9e	0	0	9	0	3	0	0	0	0	0	0	0	0	0	0
a00ed8e2cd6ac3690ca2e6877e4fd48a	0	0	8	0	0	0	0	0	0	0	0	0	0	4	0
37fbcd3d50846afc4b06627e54dd0418	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0
5ccb4023fc145bebec446c657084b327	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0
453a1a30045ae8b49afb035aff55291f	0	0	5	0	3	0	0	0	0	0	0	4	0	0	0
259c010b58a90d38bf9547157f0e4e84	0	0	5	0	0	0	4	0	0	0	0	2	1	0	0
9809d16b1f6c0f6fe44b0a5e47bed51a	0	0	5	0	0	0	7	0	0	0	0	0	0	0	0
1417eeaa25040a6a06512e9e012191b5	0	0	4	1	0	0	0	7	0	0	0	0	0	0	0
a19fe6d71fa3ca2b3a9dcdf23d67c07d	0	0	4	0	3	0	0	3	0	0	2	0	0	0	0
9e4e260cd75d52c2a627fa8bb269732c	0	0	3	3	2	0	0	0	0	4	0	0	0	0	0
a8c24b752f7511d071c4eb9362667048	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
75a47316e7a4649969ad3558482f06be	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
5bddb53e0f99d43787dcf3f4d58cdc92	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
44f2a9f9cd8736c691fa95ceaadd3d5d	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
8bf13e1b308f7f2b0ad7b2b219a81d9d	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
33d13da7d50eb5be13ad51228c9482fc	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
d8612f5d7fc7d2cde11f74b5adcb149c	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
75d47bf743b92c4e1713b32ff1578ae7	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
45b6c04dd33fc6cb64a77d6288384f64	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
bb299699307c08d93561d116f987a254	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
b970c7e3e93152fbf192aaa0661dacd8	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
928e5c47dc48e153591a2d6d4847466a	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
c7a3f37f52569808b5bf815c7d7f05cf	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
900bf2c1e9462c0fcbfe428162cafe7a	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
16d1003c2f75bde4581c7cbb3b22cad4	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
4888b3f2e0bc9e51fb885a61af4db64d	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
0c98afa3841f921a20ae2a9728dbd3a2	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0
8eca227c2e2f86784859180c8027e164	0	0	0	6	1	0	1	0	0	0	0	0	0	4	0
e6ec1db2eaae788fd2ca2c659a158a76	0	0	0	4	0	0	0	0	0	6	0	0	0	2	0
06fe4e253d0d79261636a8ec65d5b1e3	0	0	0	3	0	4	0	5	0	0	0	0	0	0	0
662a1a6417998678da1dfce9a92d5029	0	0	0	2	0	0	1	4	0	5	0	0	0	0	0
87d067817447e5b1a32b160d1d4a4ba1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
ee4415b7761ce434be90f5f79786fc8b	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
d0e2c5de8ccf4f654252f0500e9ac737	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
aca0430e86c6609c73edc0933fddf4bc	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
7a14ce50d6eb48b35df6c9cca6e383c2	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
88ab45b69f710b6018f5cc22c937ee21	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
004941f640fe7b752a5a578e15265575	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
a6d3a1fce03fcd0eacbc30eac6336d64	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
73ba0fc1145af9ba067d9a95763ac1e5	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
029e0e14d658dd98121d7ed5b0150972	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
bba45ac953a56d6a62be77ca5ad2c070	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
59aebdad4311f3de547c3dcb0d315aa4	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
d9625bb806f9205448cede54808610e1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
a9facabf0a44f0788c98aa834b50c54c	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
f50f89dd73dd1db99e2e3d07d2873ba3	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
ca8e3f632e11d3a5de507d5333c1abd1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
012601dfada4aa0d9c5a239e7d41890c	0	0	0	0	9	0	0	0	0	0	3	0	0	0	0
e6476b09ce845a350a389be0e02dce79	0	0	0	0	7	0	0	0	0	0	0	0	0	5	0
d42818af0e2f8acfa0af8a58847aa838	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0
14500a6f483385b741b2025cfe3bbc91	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0
0528fd8a7ff43da2a875654fd24991da	0	0	0	0	4	0	0	0	0	1	0	2	0	5	0
015c5295328ce9e2a223f3c39871437d	0	0	0	0	2	0	2	5	0	0	3	0	0	0	0
6e91412f8494910c628b0407041e937e	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
cfcf83fea681cf11c34132c0ce5f98ff	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
86b459b89fcbdc4f615b2d4581880459	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
df05a8746c4678016bca0a4b91879895	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
113c0562265cacddaecd5aa89686ec7f	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
e825b467f32ef731eeda646fe5273437	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
d241c258895aa2bf47ef8df5a810af32	0	0	0	0	0	3	0	0	0	0	9	0	0	0	0
c52baaa98b7be2266e0cf03364b7125c	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
a44db955be4996f13d6d6c31a8f0916e	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
355a596cfbae0b4d7ccc7bc38a0c9b16	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
ebd5a051a0c48782073530a81d86e0d0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
0cb32764cb48d2d47f959ac2aaef580a	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
e5e02810e65572f82953a538b3875d06	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
a935ed66f3bccd282804ecd59953261d	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
2cf877961920a330b73580b7b0b8568d	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
4622b121373435a0466716b82ae14bc9	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
86f5b05ef5853fa8ca412eaa405b7590	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
ba1d8082ad484268b1f27480318f0c3d	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
405b129af1bc0628b2b7a2ab514beeda	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
7a62e935962ba5328d11430bb03205d1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
c36f022dd2ec701ba866655baf6842a3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
0ea6ea720f7d53e6c01683cb52653937	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
1af8052e8173f3a2f4767748d33f1e52	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
c5a51357a5cc415acf2d3ead8618c706	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
3d84bd7728e72b97014d14faf2dda5b0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
7cf879abf68e628ca81c848ce06a9dc5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
bd8407dc9a97f83735fdc5894c56e899	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
9c521c41953a7f5665de1745886d8717	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
da5c34740de92eba00485fbc6816a745	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
853ca5fa8eefb8ab7cfb665989ec9ce7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
2be144ed247d6966cf468ebf76058065	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
c55c50a5b5ec198967caa7339e7f712f	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
e70d3e59126856d4e17a217c7b457b21	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
65e927095b572b9407e12f8b3687ed0c	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
4fead648518688dbfb04765ff2f1cab3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
a2409869df23d8c44f8e59daa42fc42c	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
9f4c1abbde938a2a03085225e543dc6a	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
b7281f5b59e7a0f4f79f6f4c658e1979	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
6bea4dc3928689443ed7a8f15316924b	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
52ab93f16e7198406350d06e296a83ae	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
d9f392fff58794cec8a8509f4b370f8a	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
f385d8ea99b35d49414772abc4418ecd	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
8a8cd07e352677ddc5357819dbea8a95	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
1a6fe6cd2404f967edeb712097aad070	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
5bf130871b4e51bcf4f9fb754eaa160e	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0
a4eef7a352ae75b27a44ceecadf18063	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0
42723c3fcee6740eee1c65154b4d9b8d	0	0	0	0	0	0	0	5	0	0	0	7	0	0	0
e4a554f01484874cc6211ede9b28215d	0	0	0	0	0	0	0	5	0	0	7	0	0	0	0
d7a5c80044c626ca940187c6ccb07b12	0	0	0	0	0	0	0	1	0	0	1	3	0	7	0
d32541090cd30f6b364d1e20481f13ef	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
6cb718a8033494a26b36ce8dca76dfb4	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
747d788d9e3a3837d9c240f1193c7675	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
515df17a1825c8bdfdcf94786f45a0a9	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
8023bb853513ba0236afacca79c62d1f	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
722ad5e7f00ab4364097e1ba9d05cfcf	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
213e91bc103c0504b2bd48b30041e9cc	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
82efd7fe2a4684d72d87132ffb707949	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
2f73d2875535ef7ac40d1bf6033d8bae	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
86267a14be04c7345ce5aa71ffeedae0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
75b2a81d7181377d76cd345bb1233fdf	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
f217f7f20de7288472c82c4af69c4365	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
ff192c91c220fce6495938f39fc9e8c5	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
5996ee283d960c57c77d6a3cce28e465	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
cc98316a508f21f3bd356720d37c8c5c	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
f0c8f05eb6ede18b862b8f7647e538a2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
9a0728c20969af44d2f8418e733a3bac	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
b5ecd38f1cd7765e1639216ba0dd54f0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	0
5a021c4e63321a96b3dcfad9376da585	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
c67d7e7b4df0f7d1ce1cadc7c07d5441	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
b974961fa890d9125ef7b84d6b122d76	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
62794fe3ae0c740f7a8ee2def3204902	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
ea3a655c932192886d982f8e2469ff00	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
50b3c32e75dae9cf3d32dd89585ef5ca	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
ae48969a2da283f57276d6981bcb4d30	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
5d3bbdd55881145f2ca613e07bbd9cec	0	0	0	0	0	0	0	0	0	0	10	0	2	0	0
6e65d8c432b8d261b7571d52f24daa35	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
700be3f6c02663af14bfceacdfefeba6	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
d41aebc4d753e84df16c8595022f134b	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
476c1aae38c5b8485ce4bfabc63c94dd	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
b9ecb65b32ee1818bd0ea089b95ad926	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
0c9a28bfd297ba5c11233bdd354ebe0f	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
29444ca8513644ad304fced4faf11b32	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
d60805cc3cae8ff7d0bbaadf97c07030	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
588b4ba910413845a6c69fad9283ed39	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
81ef66fcdc727ec90278cc3a7287f4ed	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
ada9aed241c1f5d7d6d76c031391203c	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
da1ed4af1e8edb67f494c639a7b819d2	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
8dc9c502df30e38ab808aeacbb266d2b	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
b1b67c97578081d4dffce2f57fc3ff67	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
9b6722e3cd9738241ef68fbc3c2490b9	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
0a0a1c29314c3ea23335034787e166db	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
a8d5c438fda4812d50a896aad31a7868	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
5acb32486561a17b4cc9bc1f24391419	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
5544a73923e8952afb5c20ffe79ea0a7	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
996e5c0da72e545903e584c6610beb1e	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
bc8fc4fc2db12e6e65c65ea9a9511f5a	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
0c010dda19ae2343a4db5fdbb7f4b2e7	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
9f2b675cfea12c5074a5a3e5c9a49d07	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0
e36ddbe0335d872e5652a667730c6046	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
dd2a69744fa1f41d2ee1b21309a1968f	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
b59d2907e1afd0da5295c9a0843c1929	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
a39df68639655d90f3070c4982ad8681	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
de6d20315d62acf0c3cc36a67c4553d1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
b444986f46d3c64c94439d89efb8e5fc	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
a44792b5eafafa87af8b7c72950dd3fd	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
6cee37880d76c27e06bb4b71e2350398	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
bf3d161ce2ed1130f6435250149c7256	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
0b701e267da7301735cd7b46b5c0e89f	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
a3667428cc4aa4e4977e953a96d7f5c2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
14d841429c3a15112bbeacc70fc85963	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
f5db5ff3ed50dcf6992271c243c68ee0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
c1eaf55296111f88c4a3a62e3624ff82	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
09be2facb0fa45a524ddcb641eff82ef	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
73314be81c0c266c2579669d37e4d945	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
4d3bd1846922cf8c0150e70c7c1c11b7	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
a08509e8dbe948d6760acfd5a6cce8e0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
aa4f7c09265b19e319abbc223e35a56a	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
1a37411ef2b462ad5078b4038309c1e3	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
6c225078f41643faacc75ab58bde6934	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
094e4156afdad900f12699c4fb3d3545	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
bdbf6bb22562a48a7d90ee163cb72a77	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
85b1c0880cf6d1db0515362d410cce77	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
e43b8414a0193d1f843c1b6c6f76e9cd	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
